date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-10-19,3210.8200684,3225.6398926,3183.1999512,3210.8200684,3210.8200684,63498100,63498100,0.0,0.0,3206.5533,"October 19, 18",0.0
2018-10-18,3241.7900391,3258.3400879,3211.5900879,3211.5900879,3211.5900879,47160000,47160000,-30.19995,-0.932,3227.17342,"October 18, 18",-0.00932
2018-10-17,3260.2900391,3282.2299805,3230.3000488,3243.0800781,3243.0800781,36427300,36427300,-17.20996,-0.528,3251.87004,"October 17, 18",-0.00528
2018-10-16,3211.4699707,3260.8100586,3208.1398926,3257.3400879,3257.3400879,40352900,40352900,45.87012,1.428,3242.09668,"October 16, 18",0.01428
2018-10-15,3193.7900391,3214.9099121,3180.6101074,3210.3701172,3210.3701172,30415300,30415300,16.58008,0.519,3201.96338,"October 15, 18",0.00519
2018-10-12,3219.1899414,3245.1599121,3193.3999023,3194.4099121,3194.4099121,42319300,42319300,-24.78003,-0.77,3210.98991,"October 12, 18",-0.0077
2018-10-11,3245.5800781,3254.3701172,3206.1999512,3209.1899414,3209.1899414,56680900,56680900,-36.39014,-1.121,3223.25334,"October 11, 18",-0.01121
2018-10-10,3321.5900879,3321.5900879,3266.2299805,3266.8999023,3266.8999023,0,0,-54.69019,-1.647,0.0,"October 10, 18",-0.01647
2018-10-09,3311.3400879,3327.5300293,3278.0200195,3321.7900391,3321.7900391,47850800,47850800,10.44995,0.316,3309.11336,"October 09, 18",0.00316
2018-10-08,3338.0200195,3338.0200195,3306.2800293,3309.7199707,3309.7199707,39406400,39406400,-28.30005,-0.848,3318.00667,"October 08, 18",-0.00848
2018-10-05,3374.2700195,3377.6999512,3343.6699219,3345.5100098,3345.5100098,37282000,37282000,-28.76001,-0.852,3355.62663,"October 05, 18",-0.00852
2018-10-04,3400.1201172,3400.1499023,3371.2199707,3375.0800781,3375.0800781,41921400,41921400,-25.04004,-0.736,3382.14998,"October 04, 18",-0.00736
2018-10-03,3395.1599121,3414.2299805,3389.5200195,3405.4799805,3405.4799805,38615200,38615200,10.32007,0.304,3403.07666,"October 03, 18",0.00304
2018-10-02,3403.5900879,3403.5900879,3370.9499512,3388.9899902,3388.9899902,46192700,46192700,-14.6001,-0.429,3387.84334,"October 02, 18",-0.00429
2018-10-01,3399.9599609,3425.4499512,3398.3400879,3414.1599121,3414.1599121,39124000,39124000,14.19995,0.418,3412.64998,"October 01, 18",0.00418
2018-09-28,3440.3999023,3440.3999023,3380.2700195,3399.1999512,3399.1999512,67944900,67944900,-41.19995,-1.198,3406.62329,"September 28, 18",-0.01198
2018-09-27,3429.5800781,3452.4099121,3408.4799805,3449.7900391,3449.7900391,37210800,37210800,20.20996,0.589,3436.89331,"September 27, 18",0.00589
2018-09-26,3421.8999023,3433.7399902,3415.5800781,3433.1499023,3433.1499023,33191700,33191700,11.25,0.329,3427.48999,"September 26, 18",0.00329
2018-09-25,3410.0500488,3425.6398926,3408.6999512,3419.7800293,3419.7800293,34820900,34820900,9.72998,0.285,3418.03996,"September 25, 18",0.00285
2018-09-24,3426.8500977,3426.8500977,3405.4199219,3410.4399414,3410.4399414,0,0,-16.41016,-0.479,0.0,"September 24, 18",-0.00479
2018-09-21,3407.4599609,3436.4799805,3407.4599609,3430.8100586,3430.8100586,119799100,119799100,23.3501,0.685,3424.91667,"September 21, 18",0.00685
2018-09-20,3369.0,3409.2199707,3368.3701172,3403.1201172,3403.1201172,52954000,52954000,34.12012,1.013,3393.57007,"September 20, 18",0.01013
2018-09-19,3359.8701172,3373.8999023,3351.6398926,3368.5600586,3368.5600586,44059600,44059600,8.68994,0.259,3364.69995,"September 19, 18",0.00259
2018-09-18,3343.9899902,3368.3100586,3337.3701172,3358.4599609,3358.4599609,34491900,34491900,14.46997,0.433,3354.71338,"September 18, 18",0.00433
2018-09-17,3340.0400391,3351.3500977,3333.4699707,3346.1101074,3346.1101074,33755900,33755900,6.07007,0.182,3343.64339,"September 17, 18",0.00182
2018-09-14,3339.3100586,3351.5300293,3334.2399902,3344.6298828,3344.6298828,29863800,29863800,5.31982,0.159,3343.46663,"September 14, 18",0.00159
2018-09-13,3325.4399414,3354.0700684,3323.0900879,3333.6799316,3333.6799316,35911300,35911300,8.23999,0.248,3336.9467,"September 13, 18",0.00248
2018-09-12,3313.9799805,3329.5500488,3304.8000488,3326.6000977,3326.6000977,42044700,42044700,12.62012,0.381,3320.31673,"September 12, 18",0.00381
2018-09-11,3313.0900879,3318.5900879,3286.9699707,3311.6599121,3311.6599121,0,0,-1.43018,-0.043,0.0,"September 11, 18",-0.00043
2018-09-10,3291.6499023,3323.5500488,3288.9699707,3309.2800293,3309.2800293,40908400,40908400,17.63013,0.536,3307.26668,"September 10, 18",0.00536
2018-09-07,3298.0100098,3305.6298828,3274.3999023,3293.3601074,3293.3601074,41777200,41777200,-4.6499,-0.141,3291.12996,"September 07, 18",-0.00141
2018-09-06,3315.8798828,3328.6899414,3295.9499512,3295.9499512,3295.9499512,38582500,38582500,-19.92993,-0.601,3306.86328,"September 06, 18",-0.00601
2018-09-05,3352.7099609,3352.7099609,3315.4199219,3315.6201172,3315.6201172,52518800,52518800,-37.08984,-1.106,3327.91667,"September 05, 18",-0.01106
2018-09-04,3401.25,3408.25,3343.9799805,3359.3601074,3359.3601074,43477900,43477900,-41.88989,-1.232,3370.53003,"September 04, 18",-0.01232
2018-09-03,3391.8200684,3397.2399902,3382.0200195,3394.9899902,3394.9899902,22562900,22562900,3.16992,0.093,3391.41667,"September 03, 18",0.00093
2018-08-31,3428.6298828,3428.6298828,3389.9199219,3392.8999023,3392.8999023,41525400,41525400,-35.72998,-1.042,3403.81657,"August 31, 18",-0.01042
2018-08-30,3452.9399414,3452.9399414,3423.4199219,3430.9899902,3430.9899902,33576500,33576500,-21.94995,-0.636,3435.78328,"August 30, 18",-0.00636
2018-08-29,3448.4399414,3457.8400879,3438.1499023,3456.1298828,3456.1298828,25911500,25911500,7.68994,0.223,3450.70662,"August 29, 18",0.00223
2018-08-28,3459.1201172,3463.0300293,3447.5500488,3447.5700684,3447.5700684,31450000,31450000,-11.55005,-0.334,3452.71672,"August 28, 18",-0.00334
2018-08-27,3435.1201172,3460.7199707,3433.5900879,3456.0100098,3456.0100098,19137000,19137000,20.88989,0.608,3450.10669,"August 27, 18",0.00608
2018-08-24,3419.4499512,3436.5500488,3419.4499512,3427.4399414,3427.4399414,22323100,22323100,7.98999,0.234,3427.81331,"August 24, 18",0.00234
2018-08-23,3420.6000977,3430.3701172,3416.1000977,3419.2600098,3419.2600098,24388700,24388700,-1.34009,-0.039,3421.91007,"August 23, 18",-0.00039
2018-08-22,3408.2800293,3429.5900879,3404.8701172,3420.1799316,3420.1799316,29189100,29189100,11.8999,0.349,3418.21338,"August 22, 18",0.00349
2018-08-21,3390.2600098,3424.0,3387.0400391,3411.6599121,3411.6599121,28441100,28441100,21.3999,0.631,3407.56665,"August 21, 18",0.00631
2018-08-20,3376.3798828,3405.1699219,3376.3798828,3393.6699219,3393.6699219,22306100,22306100,17.29004,0.512,3391.73991,"August 20, 18",0.00512
2018-08-17,3378.4899902,3385.7399902,3354.3000488,3372.9399414,3372.9399414,36330100,36330100,-5.55005,-0.164,3370.99333,"August 17, 18",-0.00164
2018-08-16,3366.0100098,3381.6298828,3357.4899902,3377.5600586,3377.5600586,34385700,34385700,11.55005,0.343,3372.22664,"August 16, 18",0.00343
2018-08-15,3411.2700195,3422.8601074,3349.1398926,3359.0800781,3359.0800781,37398100,37398100,-52.18994,-1.53,3377.02669,"August 15, 18",-0.0153
2018-08-14,3415.0800781,3435.1201172,3398.3798828,3409.4399414,3409.4399414,33551400,33551400,-5.64014,-0.165,3414.31331,"August 14, 18",-0.00165
2018-08-13,3423.3701172,3424.2299805,3400.2299805,3409.6799316,3409.6799316,40432900,40432900,-13.69019,-0.4,3411.37996,"August 13, 18",-0.004
2018-08-10,3486.3100586,3486.3100586,3413.6799316,3426.2800293,3426.2800293,0,0,-60.03003,-1.722,0.0,"August 10, 18",-0.01722
2018-08-09,3490.3701172,3496.9699707,3478.2800293,3494.1298828,3494.1298828,26382100,26382100,3.75977,0.108,3489.79329,"August 09, 18",0.00108
2018-08-08,3502.1699219,3509.3100586,3486.5700684,3493.6000977,3493.6000977,29478300,29478300,-8.56982,-0.245,3496.49341,"August 08, 18",-0.00245
2018-08-07,3487.0300293,3514.9699707,3487.0300293,3504.3701172,3504.3701172,26982200,26982200,17.34009,0.497,3502.12337,"August 07, 18",0.00497
2018-08-06,3483.1899414,3502.3500977,3472.0100098,3483.3000488,3483.3000488,28441200,28441200,0.11011,0.003,3485.88672,"August 06, 18",3e-05
2018-08-03,3474.8200684,3491.4699707,3470.2600098,3482.3999023,3482.3999023,32494300,32494300,7.57983,0.218,3481.37663,"August 03, 18",0.00218
2018-08-02,3505.1101074,3505.1101074,3460.1398926,3469.2099609,3469.2099609,51087800,51087800,-35.90015,-1.024,3478.15332,"August 02, 18",-0.01024
2018-07-31,3512.0300293,3536.8701172,3509.1000977,3525.4899902,3525.4899902,44518000,44518000,13.45996,0.383,3523.82007,"July 31, 18",0.00383
2018-07-30,3517.5600586,3521.4199219,3511.8999023,3512.3100586,3512.3100586,26136300,26136300,-5.25,-0.149,3515.20996,"July 30, 18",-0.00149
2018-07-27,3512.7399902,3529.3898926,3509.6699219,3527.1799316,3527.1799316,35125600,35125600,14.43994,0.411,3522.07992,"July 27, 18",0.00411
2018-07-26,3472.8200684,3509.3798828,3472.8200684,3509.2600098,3509.2600098,40454700,40454700,36.43994,1.049,3497.15332,"July 26, 18",0.01049
2018-07-25,3482.3100586,3486.0400391,3460.0,3468.4499512,3468.4499512,31713400,31713400,-13.86011,-0.398,3471.49666,"July 25, 18",-0.00398
2018-07-24,3460.6599121,3493.9799805,3460.4799805,3483.3100586,3483.3100586,35552400,35552400,22.65015,0.655,3479.25667,"July 24, 18",0.00655
2018-07-23,3453.9099121,3460.3999023,3439.6799316,3454.0500488,3454.0500488,25330600,25330600,0.14014,0.004,3451.37663,"July 23, 18",4e-05
2018-07-20,3466.4099121,3481.8300781,3431.9499512,3460.0300293,3460.0300293,42417800,42417800,-6.37988,-0.184,3457.93669,"July 20, 18",-0.00184
2018-07-19,3481.4099121,3486.9799805,3466.7199707,3471.6398926,3471.6398926,30465500,30465500,-9.77002,-0.281,3475.11328,"July 19, 18",-0.00281
2018-07-18,3468.5100098,3487.0,3468.5100098,3485.0800781,3485.0800781,32387600,32387600,16.57007,0.478,3480.1967,"July 18, 18",0.00478
2018-07-17,3445.3400879,3461.9299316,3429.9599609,3457.5,3457.5,31902200,31902200,12.15991,0.353,3449.79663,"July 17, 18",0.00353
2018-07-16,3455.1699219,3464.3898926,3441.8798828,3449.0800781,3449.0800781,26040600,26040600,-6.08984,-0.176,3451.78328,"July 16, 18",-0.00176
2018-07-13,3454.2900391,3466.2600098,3447.8701172,3454.5400391,3454.5400391,0,0,0.25,0.007,0.0,"July 13, 18",7e-05
2018-07-12,3427.2099609,3446.5500488,3418.0600586,3445.4899902,3445.4899902,29511800,29511800,18.28003,0.533,3436.70003,"July 12, 18",0.00533
2018-07-11,3454.6599121,3454.6599121,3422.3500977,3422.3500977,3422.3500977,33303100,33303100,-32.30981,-0.935,3433.12004,"July 11, 18",-0.00935
2018-07-10,3465.25,3480.4399414,3455.9799805,3473.3100586,3473.3100586,31956200,31956200,8.06006,0.233,3469.90999,"July 10, 18",0.00233
2018-07-09,3458.4499512,3471.5,3451.9599609,3460.4399414,3460.4399414,26456100,26456100,1.98999,0.058,3461.29997,"July 09, 18",0.00058
2018-07-06,3449.5,3453.9099121,3430.3100586,3448.4899902,3448.4899902,0,0,-1.01001,-0.029,0.0,"July 06, 18",-0.00029
2018-07-05,3411.2399902,3459.9099121,3411.2399902,3440.9199219,3440.9199219,39911900,39911900,29.67993,0.87,3437.35661,"July 05, 18",0.0087
2018-07-04,3402.0200195,3417.6899414,3400.4499512,3412.0300293,3412.0300293,25896300,25896300,10.01001,0.294,3410.05664,"July 04, 18",0.00294
2018-07-03,3382.6799316,3420.3798828,3379.0100098,3406.3400879,3406.3400879,35457900,35457900,23.66016,0.699,3401.90999,"July 03, 18",0.00699
2018-07-02,3375.5600586,3386.0700684,3345.0900879,3372.2099609,3372.2099609,35250000,35250000,-3.3501,-0.099,3367.79004,"July 02, 18",-0.00099
2018-06-29,3389.4399414,3420.9699707,3389.4399414,3395.6000977,3395.6000977,42864900,42864900,6.16016,0.182,3402.00334,"June 29, 18",0.00182
2018-06-28,3383.4299316,3403.3601074,3347.9399414,3365.5200195,3365.5200195,37973900,37973900,-17.90991,-0.529,3372.27336,"June 28, 18",-0.00529
2018-06-27,3368.1201172,3424.6000977,3340.8500977,3397.1298828,3397.1298828,47042100,47042100,29.00977,0.861,3387.52669,"June 27, 18",0.00861
2018-06-26,3379.1398926,3387.0900879,3363.3300781,3368.7199707,3368.7199707,32457600,32457600,-10.41992,-0.308,3373.04671,"June 26, 18",-0.00308
2018-06-25,3422.6000977,3425.3999023,3369.2099609,3369.2099609,3369.2099609,32401000,32401000,-53.39014,-1.56,3387.93994,"June 25, 18",-0.0156
2018-06-22,3407.2900391,3441.6000977,3407.2900391,3441.6000977,3441.6000977,31632700,31632700,34.31006,1.007,3430.16341,"June 22, 18",0.01007
2018-06-21,3442.6899414,3456.6101074,3395.2700195,3403.5100098,3403.5100098,39166000,39166000,-39.17993,-1.138,3418.46338,"June 21, 18",-0.01138
2018-06-20,3443.5100098,3461.6499023,3437.2399902,3439.6000977,3439.6000977,39039300,39039300,-3.90991,-0.114,3446.16333,"June 20, 18",-0.00114
2018-06-19,3459.5400391,3459.5400391,3410.4099121,3435.3000488,3435.3000488,38580500,38580500,-24.23999,-0.701,3435.08333,"June 19, 18",-0.00701
2018-06-18,3500.25,3500.8999023,3451.8999023,3466.6499023,3466.6499023,34900000,34900000,-33.6001,-0.96,3473.1499,"June 18, 18",-0.0096
2018-06-15,3528.7099609,3540.6398926,3505.0200195,3505.0200195,3505.0200195,83540900,83540900,-23.68994,-0.671,3516.89331,"June 15, 18",-0.00671
2018-06-14,3466.4299316,3534.3100586,3457.1201172,3527.1101074,3527.1101074,53000600,53000600,60.68018,1.751,3506.18009,"June 14, 18",0.01751
2018-06-13,3475.2900391,3488.1298828,3464.2600098,3479.5600586,3479.5600586,41411100,41411100,4.27002,0.123,3477.31665,"June 13, 18",0.00123
2018-06-12,3490.7600098,3497.0300293,3472.6398926,3475.5800781,3475.5800781,39420900,39420900,-15.17993,-0.435,3481.75,"June 12, 18",-0.00435
2018-06-11,3451.5,3483.6999512,3451.5,3480.2199707,3480.2199707,53029200,53029200,28.71997,0.832,3471.80664,"June 11, 18",0.00832
2018-06-08,3452.3500977,3454.1201172,3422.0300293,3447.3000488,3447.3000488,42805700,42805700,-5.05005,-0.146,3441.15007,"June 08, 18",-0.00146
2018-06-07,3468.5200195,3489.9599609,3449.6899414,3459.7700195,3459.7700195,40522300,40522300,-8.75,-0.252,3466.47331,"June 07, 18",-0.00252
2018-06-06,3457.4499512,3470.5100098,3434.3500977,3460.8200684,3460.8200684,52092300,52092300,3.37012,0.097,3455.22673,"June 06, 18",0.00097
2018-06-05,3467.2600098,3497.3200684,3456.7900391,3456.7900391,3456.7900391,48256500,48256500,-10.46997,-0.302,3470.30005,"June 05, 18",-0.00302
2018-06-04,3465.25,3485.3300781,3463.3300781,3469.5700684,3469.5700684,42967500,42967500,4.32007,0.125,3472.74341,"June 04, 18",0.00125
2018-06-01,3420.8400879,3468.1398926,3420.8400879,3453.5400391,3453.5400391,61042200,61042200,32.69995,0.956,3447.50667,"June 01, 18",0.00956
2018-05-31,3445.0700684,3455.1499023,3391.0100098,3406.6499023,3406.6499023,81586200,81586200,-38.42017,-1.115,3417.60327,"May 31, 18",-0.01115
2018-05-30,3420.7900391,3446.2800293,3408.5600586,3441.1899414,3441.1899414,70700300,70700300,20.3999,0.596,3432.01001,"May 30, 18",0.00596
2018-05-29,3467.0900879,3467.0900879,3398.3200684,3428.1398926,3428.1398926,89633500,89633500,-38.9502,-1.123,3431.18335,"May 29, 18",-0.01123
2018-05-28,3511.2900391,3540.0300293,3473.3500977,3482.6398926,3482.6398926,47168000,47168000,-28.65015,-0.816,3498.67334,"May 28, 18",-0.00816
2018-05-25,3526.4299316,3551.8200684,3493.6101074,3515.3601074,3515.3601074,63560700,63560700,-11.06982,-0.314,3520.26343,"May 25, 18",-0.00314
2018-05-24,3543.0900879,3560.5600586,3507.3898926,3521.7600098,3521.7600098,43707900,43707900,-21.33008,-0.602,3529.90332,"May 24, 18",-0.00602
2018-05-23,3580.6699219,3580.6699219,3528.1201172,3541.8200684,3541.8200684,45535700,45535700,-38.84985,-1.085,3550.20337,"May 23, 18",-0.01085
2018-05-22,3575.2199707,3595.1000977,3572.3798828,3587.25,3587.25,45140200,45140200,12.03003,0.336,3584.90999,"May 22, 18",0.00336
2018-05-18,3582.5600586,3596.1999512,3566.5300293,3573.7600098,3573.7600098,69589500,69589500,-8.80005,-0.246,3578.83,"May 18, 18",-0.00246
2018-05-17,3562.2399902,3592.1799316,3562.2399902,3592.1799316,3592.1799316,42534600,42534600,29.93994,0.84,3582.19995,"May 17, 18",0.0084
2018-05-16,3562.5400391,3567.6000977,3550.8999023,3562.8500977,3562.8500977,52476400,52476400,0.31006,0.009,3560.45003,"May 16, 18",9e-05
2018-05-15,3562.4599609,3570.3300781,3552.2299805,3564.2900391,3564.2900391,38018100,38018100,1.83008,0.051,3562.28337,"May 15, 18",0.00051
2018-05-14,3564.8999023,3568.5300293,3553.6699219,3565.7399902,3565.7399902,28251100,28251100,0.84009,0.024,3562.64665,"May 14, 18",0.00024
2018-05-11,3565.1499023,3569.7199707,3556.2199707,3565.5200195,3565.5200195,29161400,29161400,0.37012,0.01,3563.81999,"May 11, 18",0.0001
2018-05-09,3559.9199219,3570.6298828,3556.9599609,3569.7399902,3569.7399902,40470400,40470400,9.82007,0.276,3565.77661,"May 09, 18",0.00276
2018-05-08,3562.5100098,3564.7299805,3541.9399414,3557.8798828,3557.8798828,45606100,45606100,-4.63013,-0.13,3554.84993,"May 08, 18",-0.0013
2018-05-07,3545.4699707,3566.0600586,3540.1398926,3564.1899414,3564.1899414,24175300,24175300,18.71997,0.528,3556.79663,"May 07, 18",0.00528
2018-05-04,3531.3999023,3550.5900879,3524.4799805,3550.5900879,3550.5900879,36786300,36786300,19.19019,0.543,3541.88672,"May 04, 18",0.00543
2018-05-03,3548.0900879,3549.1398926,3523.0,3529.1201172,3529.1201172,33576300,33576300,-18.96997,-0.535,3533.75334,"May 03, 18",-0.00535
2018-05-02,3532.8701172,3557.8701172,3531.8400879,3553.7900391,3553.7900391,40147300,40147300,20.91992,0.592,3547.83341,"May 02, 18",0.00592
2018-04-30,3516.7099609,3538.1699219,3512.6999512,3536.5200195,3536.5200195,35494300,35494300,19.81006,0.563,3529.12996,"April 30, 18",0.00563
2018-04-27,3510.2800293,3522.5900879,3503.5900879,3518.7800293,3518.7800293,0,0,8.5,0.242,0.0,"April 27, 18",0.00242
2018-04-26,3485.9699707,3507.8300781,3477.2299805,3506.0300293,3506.0300293,37767800,37767800,20.06006,0.575,3497.03003,"April 26, 18",0.00575
2018-04-25,3500.6000977,3500.6000977,3464.3500977,3485.8300781,3485.8300781,40307100,40307100,-14.77002,-0.422,3483.59342,"April 25, 18",-0.00422
2018-04-24,3509.3999023,3523.8100586,3493.8798828,3510.8798828,3510.8798828,42693800,42693800,1.47998,0.042,3509.52327,"April 24, 18",0.00042
2018-04-23,3494.0700684,3514.6499023,3482.2700195,3513.0600586,3513.0600586,30662800,30662800,18.98999,0.543,3503.32666,"April 23, 18",0.00543
2018-04-20,3484.5600586,3505.4399414,3479.2399902,3494.1999512,3494.1999512,40286100,40286100,9.63989,0.277,3492.95996,"April 20, 18",0.00277
2018-04-19,3492.9099121,3495.3898926,3478.6298828,3486.6000977,3486.6000977,28539500,28539500,-6.30981,-0.181,3486.87329,"April 19, 18",-0.00181
2018-04-18,3476.5900879,3494.8200684,3476.5900879,3490.8898926,3490.8898926,33210400,33210400,14.2998,0.411,3487.43335,"April 18, 18",0.00411
2018-04-17,3444.3898926,3486.5300293,3444.3898926,3477.9099121,3477.9099121,36527900,36527900,33.52002,0.973,3469.60994,"April 17, 18",0.00973
2018-04-16,3450.3898926,3455.0300293,3435.5800781,3441.0400391,3441.0400391,23820900,23820900,-9.34985,-0.271,3443.88338,"April 16, 18",-0.00271
2018-04-13,3445.0300293,3466.9899902,3438.9299316,3448.0,3448.0,34046000,34046000,2.96997,0.086,3451.30664,"April 13, 18",0.00086
2018-04-12,3419.6000977,3447.5200195,3413.6799316,3443.9699707,3443.9699707,30055500,30055500,24.36987,0.713,3435.05664,"April 12, 18",0.00713
2018-04-11,3435.6398926,3435.6398926,3411.6298828,3419.7099609,3419.7099609,30746800,30746800,-15.92993,-0.464,3422.32658,"April 11, 18",-0.00464
2018-04-10,3425.8200684,3445.3400879,3425.8200684,3438.7800293,3438.7800293,31290500,31290500,12.95996,0.378,3436.64673,"April 10, 18",0.00378
2018-04-09,3413.8898926,3433.6799316,3403.1999512,3414.8500977,3414.8500977,26686400,26686400,0.96021,0.028,3417.24333,"April 09, 18",0.00028
2018-04-06,3419.9399414,3421.7299805,3399.9699707,3408.1000977,3408.1000977,30666700,30666700,-11.83984,-0.346,3409.93335,"April 06, 18",-0.00346
2018-04-05,3353.7099609,3433.8100586,3353.7099609,3429.9499512,3429.9499512,41230700,41230700,76.23999,2.273,3405.82332,"April 05, 18",0.02273
2018-04-04,3345.7600098,3350.9699707,3300.5,3340.3500977,3340.3500977,37763400,37763400,-5.40991,-0.162,3330.60669,"April 04, 18",-0.00162
